id,url,date_seen,approved_by_board,approved_by,signed_by_director,signed_by,link_on_front_page,created_at,updated_at,broken_url,verified_by_id,published,contributor_email,marked_not_broken_url,first_year_covered,last_year_covered,company_id,related_companies
,https://irvingoil.prod.acquia-sites.com/sites/default/files/2019-05/MSA-Statement.pdf,43788,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW7062,
,https://www.irvingq.com/our-story/modern-slavery-statement/,43811,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2017,2018,NEW7063,
,https://www.irwinmitchell.com/medialibrary/IM%20COM/Home/About%20Us/Our%20Responsibility/Documents/modern-slavery-act-statement-october-2019.pdf?la=en,43790,No,Chief Executive,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,7648,
,https://www.ishidaeurope.com/eu/en/about-us/upload/modern-slavery-statement-2019.pdf,43597,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,10790,
,https://global.charlottetilbury.com/uk/modern-slavery-statement,43788,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW7067,
,https://www.isuzutruck.co.uk/wp-content/uploads/Isuzu-Truck-UK-Modern-Slavery-Statement-2019.pdf,43790,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,10216,
,http://www.itluggage.com/pdf/200.19.002.pdf,43788,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW7069,
,https://www.itau.com.br/_arquivosestaticos/itauBBA/contents/common/docs/MSA_Statement_final_for_website.pdf,43790,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,21258,
,http://ithpharma.com/download/7703/,43811,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2020,NEW7071,
,https://www.itsu.com/itsu-modern-slavery-statement/,43597,No,Executive Senior Management Team,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,17118,
,http://www.jayplas.com/uploads/tx_rtgfiles/modern_slavery_statement.pdf,43811,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW7074,
,http://www.jehall.com/files/5099,43788,No,Managing Director,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW7075,
,https://www.beales.co.uk/modern-slavery-statement,43811,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW7077,
,http://www.josims.com/downloads/modernslaverystatement2018.pdf,43790,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2017,2017,7652,
,http://www.jayplas.com/uploads/tx_rtgfiles/modern_slavery_statement.pdf,43597,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,21380,
,https://www.barbour.com/uk/media/wysiwyg/PDF/28.03.19_Modern_Slavery_Statement.pdf,43790,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,17879,
,https://www.jkcbmw.co.uk/media/305347/modern-slavery-statement-fo-jkc.pdf,43811,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW7082,
,https://www.jmfinn.com/sites/default/files/2019-06/2019%20Modern%20Slavery%20Statement.pdf,43788,No,Management Committee,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW7083,
,https://www.mottmacbentley.co.uk/slavery-and-human-trafficking-statement,43811,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW7084,
,http://www.dalziel.co.uk/modern-slavery-human-trafficking-policy-statement/,43688,Not explicit,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,,,9911,
,https://www.jthughes.co.uk/Footer/View/Modern-Day-Slavery-Statement/12135,43811,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW7087,
,https://www.jtdove.co.uk/assets/file/pdf/Policies/J%20T%20Dove%20Statement%20Slavery%20&%20Human%20Trafficking.pdf,43788,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,NEW7088,
,http://www.filshill.co.uk/filshill-statement-2/,43788,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,NEW7089,
,https://www.jwlees.co.uk/jwlees/uploads/2018/05/modern-slavery-statement.pdf,43790,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,18803,
,https://news.jactravel.com/jactravel-modern-slavery-act-statement/,43790,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,,,17894,
,https://www.sealey.co.uk/slavery,43811,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW7092,
,https://www.jackson-civils.co.uk/images/accounts_policies_ts_cs/Modern%20Slavery%20Statement%202018.pdf,43790,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,17022,
,http://www.jacksonsbread.co.uk/wp-content/uploads/2019/11/Bakery-Modern-Slavery.pdf,43811,No,Management Board,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW7094,
,https://www.trespass.com/row/modern-slavery-act,43788,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW7095,
,https://www.jae.com/files/user/pdf/ModernSlavery_201903.pdf,43811,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW7096,
,https://www.jbl-partners.com/wp-content/uploads/Modern-Slavery-statement-032019.pdf,43790,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,10344,
,http://jamesburden.co.uk/modern-slavery-statement/?doing_wp_cron=1576159570.0609850883483886718750,43811,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2020,NEW7098,
,https://jamesburrell.com/sites/default/files/ModernSlavery.pdf,43839,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,7654,
,https://www.jamescropper.com/investors/corporate-governance/modern-slavery-act,43840,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW7101,
,https://www.jamesdewhurst.com/modern-slavery-act-2015/,43790,Not explicit,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2016,2016,17652,
,https://www.finlays.net/wp-content/uploads/2019/06/Finlays-Modern-Slavery-Statement-June-2019.pdf,43597,No,Managing Director,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,9418,
,http://www.jameshalstead.com/wp-content/uploads/2019/12/JH-plc-Modern-Slavery-Act-Statement-2019.pdf,43840,Yes,,No,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,27742,
,https://www.jhplumb.com/wp-content/uploads/2019/04/JH-Modern-Slavery-Statement-05-April-2019-1.pdf,43811,Not explicit,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW7105,
,https://www.johnstonsofelgin.com/media/upload/hr/modern_slavery_statement_2019.pdf,43790,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,10509,
,http://jamestolland.co.uk/Modern%20Slavery%20and%20Human%20Trafficking%20Statement%2001.11.2018.pdf,43789,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,21905,
,https://www.jameswalkergroup.com/Anti-slavery%20and%20human%20trafficking%20statement%20020519.pdf,43597,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,22102,
,https://jaysam.co.uk/modern-slavery/,43567,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW7111,
,https://investors.jaywing.com/governance#Governance%20Modern%20Slavery%20Statement,43811,Not explicit,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW7112,
,https://www.oakfurnitureland.co.uk/page/modern-slavery-act-statement.html,43791,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,8612,
,http://www.jbr.co.uk/downloads/JBR-modern-slavery-act.pdf,43657,Not explicit,,No,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW7115,
,https://www.jbsglobal.co.uk/modern-slavery-statement.html,43839,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2017,2017,9844,
,https://www.jcdecaux.co.uk/jcdecaux/download-file?url=public%3A//assets/document/2019/04/modernslaverystatementapril2019.pdf,43790,No,CEO,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,7660,
,https://www.jefferies.com/CMSFiles/Jefferies.com/files/Policies/Modern_Slavery_Act_Compliance_Statement-2018.pdf,43790,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2017,2018,10353,
,https://www.jeld-wen.co.uk/about/uk-modern-slavery-statement,43790,Not explicit,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,,,9115,
,https://www.jelf.com/info/modern-slavery/,43790,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,18873,
,https://www.jellycat.com/modern-slavery-statement/,43791,No,Managing Director,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2017,2018,18774,
,https://www.jellyfish.com/en-gb/modern-slavery-act,43811,No,CFO,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2019,2020,NEW7125,
,https://www.ghdhair.com/about-ghd/terms-and-conditions#tabs-5?PID=PRO-026&CRE=Modern_Slavery&PLA=1&TYPE=Footer,43845,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,,,NEW7126,
,http://jenner-group.co.uk/file-uploads/Slavery_and_Human_Trafficking_Statement_final.pdf,43657,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,NEW7128,
,https://s3.amazonaws.com/media.jeunesseglobal.com/Legal/Modern_Slavery_Statement_2019.pdf,43811,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW7129,
,https://www.bullionbypost.co.uk/info/modern-slavery-statement/,43812,Yes,,No,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW7130,
,https://www.jewishcare.org/anti-slavery-human-trafficking-statement,43790,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,7661,
,http://jaa-media.co.uk/slavery-statement/,43657,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2017,2017,NEW7135,
,https://johncotton.co.uk/images/uploads/miscellaneous/MODERN_SLAVERY_ACT_SIGNED_MARCH_19.pdf,43597,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,26982,
,https://www.johngood.co.uk/modern-slavery-and-human-trafficking-statement/,43657,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2020,NEW7139,
,https://www.johngrose.co.uk/static/images/unity/johngrosev1/Modern_Slavery_and_Human_Trafficking_Policy.pdf,43812,Not explicit,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2020,NEW7140,
,https://www.johnguest.com/wp-content/uploads/2019/01/Modern-Slavery-12-18.pdf,43812,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW7141,
,https://www.jic.ac.uk/app/uploads/2018/11/Modern-Slavery.pdf,43597,Yes,,No,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,30564,
,https://www.jmldirect.com/media/pdfs/1224_001.pdf,43657,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2020,9799,
,https://www.johnnichollstrade.co.uk/modern-slavery-statement/,43812,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW7144,
,https://www.nixonhire.co.uk/static/cms/media/files/qua38-modern-slavery-act-2015-statement-nixon-hire---jul-19.pdf,43812,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,NEW7145,
,https://www.johnturner.co.uk/assets/Modern_Slavery_Statement_2019_2020-5c8bab5306ab1.pdf,43791,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2020,21214,
,https://www.john-west.co.uk/uploads/downloads/jw_slavery_and_human_trafficking_statement_sept_19.pdf,43567,Yes,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW7148,
,https://s3.amazonaws.com/wiley-ecomm-prod-content/Modern+Slavery+Statement+2017_2018.pdf,43597,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2017,2018,7669,
,https://www.acuvue.ie/sites/acuvue_uk/files/modern_slavery_act.pdf,43597,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,,,32107,
,https://johnstoncarmichael.com/modern-slavery-statement,43812,No,Policy Board,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2017,2018,NEW7151,
,https://johnstonfuelcards.co.uk/terms-conditions/,43597,Not explicit,,No,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,,,26612,
,https://www.johnstonsweepers.com/wp-content/uploads/2017/12/policy_modern-slavery-18793.pdf,43657,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2017,2017,NEW7153,
,https://www.jojomamanbebe.co.uk/jojo-values#iqiuwy,43815,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2017,2018,NEW7154,
,http://www.josephgallagher.co.uk/Portals/0/Users/002/02/2/2018015%20Slavery%20and%20Human%20Trafficking%20Policy.pdf?ver=2018-04-25-073356-190,43657,Not explicit,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,26486,
,https://www.joseph-heler.co.uk/modern-slavery-and-human-trafficking-statement,43657,Yes,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,,,10030,
,https://documentcloud.adobe.com/link/track?uri=urn%3Aaaid%3Ascds%3AUS%3A23f2fcdb-cf2d-4b20-b345-735df9ed4891,43838,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,NEW7159,
,https://jsagroup.co.uk/PDF/Modern-Slavery-Statement.pdf,43657,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2017,2018,8591,
,https://www.jtf.com/other-policies.html,43597,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,22077,
,https://www.judges.uk.com/PDF/Modern-Slavery-Act-statement-Judges-2019.pdf,43597,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,,,30088,
,https://www.juliusbaer.com/fileadmin/user_upload/2019-jbint-modern-slavery-statement.pdf,43657,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,17220,
,https://www.jungheinrich.co.uk/resource/blob/112430/7ba894ec008444d80e81419be0d4cfa1/download-modern-slavery-act-jungheinrich-financial-services-modern-slavery-statement-data.pdf,43815,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW7165,
,https://www.jungheinrich.co.uk/resource/blob/112432/1d90088106ddb8acdbea9bd9aff2521d/download-modern-slavery-act-jungheinrich-lift-truck-finance-modern-slavery-statement-data.pdf,43657,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW7166,
,https://www.jungheinrich.co.uk/modern-slavery-act-policies-112428,43657,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,8991,
,https://jzflowers.co.uk/wp-content/uploads/2019/04/Modern-Slavery-Statement-2019.pdf,43815,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2020,NEW7170,
,https://static1.squarespace.com/static/55756d49e4b08e97bc70c92a/t/5d51774f2c13690001813d1f/1565620047496/KK+Modern+Slavery+Statement+Aug19+.pdf,43815,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,NEW7171,
,http://www.klgates.com/legal_notices/,43815,Not explicit,,No,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,,,NEW7172,
,https://www.ktc-edibles.co.uk/wp-content/uploads/2019/04/KTC-Modern-Slavery-Policy-04_04.pdf,43815,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,NEW7174,
,https://www.kaeferltd.co.uk/Binaries/Binary1345/KAEFER-Modern-Slavery-Statement-2019.pdf,43597,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,7677,
,https://www.kairospartners.com/wp-content/uploads/2019/07/KIML_anti-slavery-statement-31.12.18.pdf,43657,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,27689,
,https://www.kamescapital.com/WorkArea/DownloadAsset.aspx?id=4294978296,43657,No,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,9081,
,https://www.kanegroupbs.com/about-us/policy-items/anti-slavery-and-human-trafficking-policy-18-19.pdf,43815,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2016,2016,NEW7178,
,https://kanesfoods.co.uk/wp-content/uploads/2018/10/Modern-Day-Slavery-and-Ethical-Trading-Statement.pdf,43791,No,CEO,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2017,2018,28383,
,https://kaplan.co.uk/about/modern-slavery-statement,43597,Not explicit,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,23001,
,https://www.kaercher.com/uk/inside-kaercher/legal/modern-slavery-statement.html,43815,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW7181,
,https://www.karium.com/assets/files/karium-modern-slavery-statement.pdf,43815,No,Managing Director,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2017,2018,NEW7182,
,http://www.karro.co.uk/assets/img/content/modern-slavery-statement-march-2018.pdf,43657,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,8929,
,http://kartelluk.com/pdfs/Modern%20Slavery%20Act%20Policy%20Statement.pdf,43817,No,Director,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,NEW7185,
,http://www.kasai-uk.com/AntiSlavery.pdf,43817,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,NEW7186,
,https://www.kazminerals.com/about-us/governance/modern-slavery/,43657,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,8915,
,https://www.eu.kddi.com/corporate/antislaverytraffickingstatement/,43791,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,17422,
,https://keelings.ie/corporate/wp-content/uploads/2016/05/KP-0800-Issue-Date-220118-Modern-Slavery-Human-Tracfficking.pdf,43840,Not explicit,,No,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2016,2017,NEW7192,
,https://www.kellaway.co.uk/kellaway-building-supplies-modern-slavery-statement/,43657,Not explicit,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,NEW7193,
,https://www.kbr.com/sites/default/files/2019-06/ModernSlaveryActStatement2019.pdf,43791,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,9425,
,https://www.keltruck.com/wp-content/uploads/2017/07/modern-slavery-statement.pdf,43789,Not explicit,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2016,2016,22732,
,http://www.kenkko.com/wp-content/uploads/2019/05/Kenkko-Modern-Slavery-and-Human-Trafficking-Statement-2019-V1.0-Signed-by-OL.pdf,43657,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,NEW7196,
,https://kennethgreen.com/wp-content/uploads/Modern_Slavery_Statement_2018.pdf,43597,No,Director,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW7197,
,https://cdn.yuenergy.co.uk/docs/Modern_Slavery_Statement.pdf,43597,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,26294,
,https://www.kenwoodworld.com/uk/about-kenwood/modern-slavery-statement,43817,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,NEW7200,
,https://www.kenwoodtravel.co.uk/about-us/,43597,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW7201,
,http://www.kettle.co.uk/wp-content/uploads/2018/05/Policy-Document.pdf,43817,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW7203,
,https://www.kewelectrical.co.uk/wp-content/uploads/2019/08/Slavery-Human-Trafficking-Statement-June-2019.pdf,43817,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,NEW7204,
,https://www.key.org.uk/modern-slavery-statement/,43768,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW7205,
,https://www.kier.co.uk/media/1148/modern-slavery-dec-2018.pdf,43657,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,7694,
,https://www.killik.com/wp-content/uploads/KillikCo_Modern-Slavery_1610.pdf,43628,No,Designated LLP Member,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,9998,
,https://s3-eu-west-1.amazonaws.com/logs.omnibuilder/848a5a8e-309b-4494-b63f-5d925d8cfd5a/b884bc13-1c50-459c-bf43-7ab9edc5b7db.pdf,43628,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,17393,
,http://www.kinnerton.com/business/wp-content/uploads/2018/02/Modern-Slavery-and-Human-Trafficking-Programme-Dec-17.pdf,43657,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,18853,
,https://www.kisimul.co.uk/wp-content/uploads/Policy-Modern-Slavery-Act-Statement.pdf,43657,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,16656,
,https://www.knightfrank.com/legals/modern-slavery-act,43657,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,7704,
,https://www.knightharwood.com/wp-content/uploads/2019/07/2019-Modern-Slavery-Act-Statement-V3-30-06-19-website.pdf,43628,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,22045,
,https://www.knightsbrown.co.uk/wp-content/uploads/2019/06/Modern-Slavery-and-Human-Trafficking-Annual-Statement-and-Policy.pdf,43817,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,NEW7216,
